id,market_id,contract_id,user_id,odd,value,type
44740,115257068,5304142,878,1.07,47.154250000000005,LAY
44741,115257068,5304142,390,1.07,47.154250000000005,BACK
44742,115257068,5304142,19,1.07,47.154250000000005,LAY
44743,115272010,3132888,840,50.0,1.3125,BACK
44744,115272010,3132888,342,50.0,1.3125,LAY
44745,115272010,3132888,585,50.0,1.3125,BACK
44746,115272010,3132888,149,50.0,1.3125,LAY
44747,115272010,3132888,710,50.0,1.3125,BACK
44748,115272010,3132888,528,50.0,1.3125,LAY
44749,115272010,3132888,634,50.0,1.3125,BACK
44750,115272010,3132888,602,50.0,1.3125,LAY
44751,115280681,8243878,189,1.41,16.784444444444446,BACK
44752,115280681,8243878,531,1.41,16.784444444444446,LAY
44753,115280681,8243878,728,1.41,16.784444444444446,BACK
44754,115280681,8243878,841,1.41,16.784444444444446,LAY
44755,115280681,8243878,369,1.41,16.784444444444446,BACK
44756,115280681,8243878,586,1.41,16.784444444444446,LAY
44757,115280681,8243878,617,1.41,16.784444444444446,BACK
44758,115280681,8243878,606,1.41,16.784444444444446,LAY
44759,115280681,8243878,494,1.41,16.784444444444446,BACK
44760,115280681,8243878,58,1.41,16.784444444444446,LAY
44761,115280681,8243878,519,1.41,16.784444444444446,BACK
44762,115280681,8243878,482,1.41,16.784444444444446,LAY
44763,115280681,8243878,868,1.41,16.784444444444446,BACK
44764,115280681,8243878,781,1.41,16.784444444444446,LAY
44765,115280681,8243878,87,1.41,16.784444444444446,BACK
44766,115280681,8243878,15,1.41,16.784444444444446,LAY
44767,115280681,8243878,237,1.41,16.784444444444446,BACK
44768,115280681,8243878,628,1.41,16.784444444444446,LAY
44769,115272009,2483001,866,4.9,11.088888888888889,BACK
44770,115272009,2483001,163,4.9,11.088888888888889,LAY
44771,115272009,2483001,150,4.9,11.088888888888889,BACK
44772,115272009,2483001,674,4.9,11.088888888888889,LAY
44773,115272009,2483001,666,4.9,11.088888888888889,BACK
44774,115272009,2483001,361,4.9,11.088888888888889,LAY
44775,115272009,2483001,270,4.9,11.088888888888889,BACK
44776,115272009,2483001,339,4.9,11.088888888888889,LAY
44777,115272009,2483001,693,4.9,11.088888888888889,BACK
44778,115272009,2483001,325,4.9,11.088888888888889,LAY
44779,115272009,2483001,883,4.9,11.088888888888889,BACK
44780,115272009,2483001,417,4.9,11.088888888888889,LAY
44781,115272009,2483001,322,4.9,11.088888888888889,BACK
44782,115272009,2483001,131,4.9,11.088888888888889,LAY
44783,115272009,2483001,246,4.9,11.088888888888889,BACK
44784,115272009,2483001,785,4.9,11.088888888888889,LAY
44785,115272009,2483001,852,4.9,11.088888888888889,BACK
44786,115272009,2483001,19,4.9,11.088888888888889,LAY
44787,115272009,2483001,679,4.9,11.088888888888889,BACK
44788,115272009,2483001,274,4.9,11.088888888888889,LAY
44789,115272009,2483001,331,4.9,11.088888888888889,BACK
44790,115272009,2483001,297,4.9,11.088888888888889,LAY
44791,115272009,2483001,786,4.9,11.088888888888889,BACK
44792,115272009,2483001,160,4.9,11.088888888888889,LAY
44793,115272009,2483001,325,4.9,11.088888888888889,BACK
44794,115272009,2483001,876,4.9,11.088888888888889,LAY
44795,115272009,2483001,644,4.9,11.088888888888889,BACK
44796,115272009,2483001,760,4.9,11.088888888888889,LAY
44797,115272009,2483001,132,4.9,11.088888888888889,BACK
44798,115272009,2483001,572,4.9,11.088888888888889,LAY
44799,115272009,2483001,369,4.9,11.088888888888889,BACK
44800,115272009,2483001,686,4.9,11.088888888888889,LAY
44801,115272009,2483001,78,4.9,11.088888888888889,BACK
44802,115272009,2483001,307,4.9,11.088888888888889,LAY
44803,115272009,2483001,75,4.9,11.088888888888889,BACK
44804,115272009,2483001,875,4.9,11.088888888888889,LAY
44805,115272009,2483001,396,4.9,11.088888888888889,BACK
44806,115272009,2483001,218,4.9,11.088888888888889,LAY
44807,115272009,2483001,574,4.9,11.088888888888889,BACK
44808,115272009,2483001,304,4.9,11.088888888888889,LAY
44809,115272009,2483001,454,4.9,11.088888888888889,BACK
44810,115272009,2483001,327,4.9,11.088888888888889,LAY
44811,115272009,2483001,318,4.9,11.088888888888889,BACK
44812,115272009,2483001,329,4.9,11.088888888888889,LAY
44813,115272009,2483001,149,4.9,11.088888888888889,BACK
44814,115272009,2483001,114,4.9,11.088888888888889,LAY
44815,115272009,2483001,392,4.9,11.088888888888889,BACK
44816,115272009,2483001,600,4.9,11.088888888888889,LAY
44817,115272009,2483001,520,4.9,11.088888888888889,BACK
44818,115272009,2483001,403,4.9,11.088888888888889,LAY
44819,115272009,2483001,692,4.9,11.088888888888889,BACK
44820,115272009,2483001,787,4.9,11.088888888888889,LAY
44821,115272009,2483001,77,4.9,11.088888888888889,BACK
44822,115272009,2483001,575,4.9,11.088888888888889,LAY
44823,115272009,2483001,841,4.9,11.088888888888889,BACK
44824,115272009,2483001,850,4.9,11.088888888888889,LAY
44825,115272009,2483001,825,4.9,11.088888888888889,BACK
44826,115272009,2483001,98,4.9,11.088888888888889,LAY
44827,115272009,2483001,876,4.9,11.088888888888889,BACK
44828,115272009,2483001,456,4.9,11.088888888888889,LAY
44829,115272009,2483001,359,4.9,11.088888888888889,BACK
44830,115272009,2483001,14,4.9,11.088888888888889,LAY
44831,115272009,2483001,604,4.9,11.088888888888889,BACK
44832,115272009,2483001,858,4.9,11.088888888888889,LAY
44833,115272009,2483001,702,4.9,11.088888888888889,BACK
44834,115272009,2483001,576,4.9,11.088888888888889,LAY
44835,115272009,2483001,654,4.9,11.088888888888889,BACK
44836,115272009,2483001,97,4.9,11.088888888888889,LAY
44837,115272009,2483001,150,4.9,11.088888888888889,BACK
44838,115272009,2483001,15,4.9,11.088888888888889,LAY
44839,115272009,2483001,252,4.9,11.088888888888889,BACK
44840,115272009,2483001,77,4.9,11.088888888888889,LAY
44841,115272009,2483001,204,4.9,11.088888888888889,BACK
44842,115272009,2483001,866,4.9,11.088888888888889,LAY
44843,115272009,2483001,242,4.9,11.088888888888889,BACK
44844,115272009,2483001,87,4.9,11.088888888888889,LAY
44845,115272009,2483001,481,4.9,11.088888888888889,BACK
44846,115272009,2483001,856,4.9,11.088888888888889,LAY
44847,115272009,2483001,294,4.9,11.088888888888889,BACK
44848,115272009,2483001,103,4.9,11.088888888888889,LAY
44849,115272009,2483001,259,4.9,11.088888888888889,BACK
44850,115272009,2483001,15,4.9,11.088888888888889,LAY
44851,115272009,2483001,879,4.9,11.088888888888889,BACK
44852,115272009,2483001,465,4.9,11.088888888888889,LAY
44853,115272009,2483001,858,4.9,11.088888888888889,BACK
44854,115272009,2483001,36,4.9,11.088888888888889,LAY
44855,115272009,2483001,640,4.9,11.088888888888889,BACK
44856,115272009,2483001,867,4.9,11.088888888888889,LAY
44857,115272009,2483001,444,4.9,11.088888888888889,BACK
44858,115272009,2483001,885,4.9,11.088888888888889,LAY
44859,115272009,2483001,743,4.9,11.088888888888889,BACK
44860,115272009,2483001,392,4.9,11.088888888888889,LAY
44861,115272009,2483001,246,4.9,11.088888888888889,BACK
44862,115272009,2483001,18,4.9,11.088888888888889,LAY
44863,115272009,2483001,97,4.9,11.088888888888889,BACK
44864,115272009,2483001,145,4.9,11.088888888888889,LAY
44865,115272009,2483001,66,4.9,11.088888888888889,BACK
44866,115272009,2483001,743,4.9,11.088888888888889,LAY
44867,115272009,2483001,150,4.9,11.088888888888889,BACK
44868,115272009,2483001,738,4.9,11.088888888888889,LAY
44869,115272009,2483001,90,4.9,11.088888888888889,BACK
44870,115272009,2483001,68,4.9,11.088888888888889,LAY
44871,115272009,2483001,773,4.9,11.088888888888889,BACK
44872,115272009,2483001,685,4.9,11.088888888888889,LAY
44873,115272009,2483001,529,4.9,11.088888888888889,BACK
44874,115272009,2483001,126,4.9,11.088888888888889,LAY
44875,115272009,2483001,490,4.9,11.088888888888889,BACK
44876,115272009,2483001,540,4.9,11.088888888888889,LAY
44877,115272017,2257309,21,1.15,67.50214285714286,BACK
44878,115272017,2257309,807,1.15,67.50214285714286,LAY
44879,115272017,2257309,344,1.15,67.50214285714286,BACK
44880,115272017,2257309,501,1.15,67.50214285714286,LAY
44881,115272017,2257309,99,1.15,67.50214285714286,BACK
44882,115272017,2257309,296,1.15,67.50214285714286,LAY
44883,115272017,2257309,461,1.15,67.50214285714286,BACK
44884,115272017,2257309,824,1.15,67.50214285714286,LAY
44885,115272017,2257309,696,1.15,67.50214285714286,BACK
44886,115272017,2257309,871,1.15,67.50214285714286,LAY
44887,115272017,2257309,229,1.15,67.50214285714286,BACK
44888,115272017,2257309,163,1.15,67.50214285714286,LAY
44889,115272017,2257309,315,1.15,67.50214285714286,BACK
44890,115272017,2257309,540,1.15,67.50214285714286,LAY
44891,115272017,2257309,487,1.15,67.50214285714286,BACK
44892,115272017,2257309,263,1.15,67.50214285714286,LAY
44893,115272017,2257309,361,1.15,67.50214285714286,BACK
44894,115272017,2257309,808,1.15,67.50214285714286,LAY
44895,115272017,2257309,24,1.15,67.50214285714286,BACK
44896,115272017,2257309,719,1.15,67.50214285714286,LAY
44897,115272017,2257309,311,1.15,67.50214285714286,BACK
44898,115272017,2257309,302,1.15,67.50214285714286,LAY
44899,115272017,2257309,500,1.15,67.50214285714286,BACK
44900,115272017,2257309,661,1.15,67.50214285714286,LAY
44901,115272017,2257309,329,1.15,67.50214285714286,BACK
44902,115272017,2257309,467,1.15,67.50214285714286,LAY
44903,115272017,2257309,817,1.15,67.50214285714286,BACK
44904,115272017,2257309,367,1.15,67.50214285714286,LAY
44905,115360837,8784972,458,1.34,50.64576923076923,BACK
44906,115360837,8784972,221,1.34,50.64576923076923,LAY
44907,115360837,8784972,423,1.34,50.64576923076923,BACK
44908,115360837,8784972,321,1.34,50.64576923076923,LAY
44909,115360837,8784972,767,1.34,50.64576923076923,BACK
44910,115360837,8784972,324,1.34,50.64576923076923,LAY
44911,115360837,8784972,391,1.34,50.64576923076923,BACK
44912,115360837,8784972,132,1.34,50.64576923076923,LAY
44913,115360837,8784972,684,1.34,50.64576923076923,BACK
44914,115360837,8784972,297,1.34,50.64576923076923,LAY
44915,115360837,8784972,340,1.34,50.64576923076923,BACK
44916,115360837,8784972,214,1.34,50.64576923076923,LAY
44917,115360837,8784972,846,1.34,50.64576923076923,BACK
44918,115360837,8784972,177,1.34,50.64576923076923,LAY
44919,115360837,8784972,37,1.34,50.64576923076923,BACK
44920,115360837,8784972,843,1.34,50.64576923076923,LAY
44921,115360837,8784972,732,1.34,50.64576923076923,BACK
44922,115360837,8784972,574,1.34,50.64576923076923,LAY
44923,115360837,8784972,313,1.34,50.64576923076923,BACK
44924,115360837,8784972,285,1.34,50.64576923076923,LAY
44925,115360837,8784972,272,1.34,50.64576923076923,BACK
44926,115360837,8784972,630,1.34,50.64576923076923,LAY
44927,115360837,8784972,896,1.34,50.64576923076923,BACK
44928,115360837,8784972,750,1.34,50.64576923076923,LAY
44929,115360837,8784972,787,1.34,50.64576923076923,BACK
44930,115360837,8784972,171,1.34,50.64576923076923,LAY
44931,115360837,8784972,516,1.34,50.64576923076923,BACK
44932,115360837,8784972,142,1.34,50.64576923076923,LAY
44933,115360837,8784972,230,1.34,50.64576923076923,BACK
44934,115360837,8784972,503,1.34,50.64576923076923,LAY
44935,115360837,8784972,272,1.34,50.64576923076923,BACK
44936,115360837,8784972,557,1.34,50.64576923076923,LAY
44937,115360837,8784972,380,1.34,50.64576923076923,BACK
44938,115360837,8784972,388,1.34,50.64576923076923,LAY
44939,115360837,8784972,636,1.34,50.64576923076923,BACK
44940,115360837,8784972,481,1.34,50.64576923076923,LAY
44941,115360837,8784972,235,1.34,50.64576923076923,BACK
44942,115360837,8784972,313,1.34,50.64576923076923,LAY
44943,115360837,8784972,287,1.34,50.64576923076923,BACK
44944,115360837,8784972,271,1.34,50.64576923076923,LAY
44945,115360837,8784972,202,1.34,50.64576923076923,BACK
44946,115360837,8784972,41,1.34,50.64576923076923,LAY
44947,115360837,8784972,204,1.34,50.64576923076923,BACK
44948,115360837,8784972,194,1.34,50.64576923076923,LAY
44949,115360837,8784972,711,1.34,50.64576923076923,BACK
44950,115360837,8784972,525,1.34,50.64576923076923,LAY
44951,115360837,8784972,226,1.34,50.64576923076923,BACK
44952,115360837,8784972,102,1.34,50.64576923076923,LAY
44953,115360837,8784972,742,1.34,50.64576923076923,BACK
44954,115360837,8784972,394,1.34,50.64576923076923,LAY
44955,115360837,8784972,150,1.34,50.64576923076923,BACK
44956,115360837,8784972,623,1.34,50.64576923076923,LAY
44957,115252993,7690576,347,2.92,1.0,BACK
44958,115252993,7690576,126,2.92,1.0,LAY
44959,115252993,7690576,195,2.92,1.0,BACK
44960,115252993,7690576,847,2.92,1.0,LAY
44961,115272078,2483001,313,1.31,49.04,BACK
44962,115272078,2483001,82,1.31,49.04,LAY
44963,115272078,2483001,786,1.31,49.04,BACK
44964,115272078,2483001,62,1.31,49.04,LAY
44965,115272078,2483001,98,1.31,49.04,BACK
44966,115272078,2483001,194,1.31,49.04,LAY
44967,115272078,2483001,17,1.31,49.04,BACK
44968,115272078,2483001,292,1.31,49.04,LAY
44969,115286612,2286209,55,2.56,3.4225,BACK
44970,115286612,2286209,501,2.56,3.4225,LAY
44971,115286612,2286209,283,2.56,3.4225,BACK
44972,115286612,2286209,620,2.56,3.4225,LAY
44973,115286612,2286209,352,2.56,3.4225,BACK
44974,115286612,2286209,331,2.56,3.4225,LAY
44975,115286612,2286209,307,2.56,3.4225,BACK
44976,115286612,2286209,336,2.56,3.4225,LAY
44977,115294160,2302797,263,2.04,40.30875,BACK
44978,115294160,2302797,644,2.04,40.30875,LAY
44979,115294160,2302797,116,2.04,40.30875,BACK
44980,115294160,2302797,801,2.04,40.30875,LAY
44981,115294160,2302797,790,2.04,40.30875,BACK
44982,115294160,2302797,60,2.04,40.30875,LAY
44983,115294160,2302797,805,2.04,40.30875,BACK
44984,115294160,2302797,363,2.04,40.30875,LAY
44985,115294160,2302797,178,2.04,40.30875,BACK
44986,115294160,2302797,303,2.04,40.30875,LAY
44987,115294160,2302797,235,2.04,40.30875,BACK
44988,115294160,2302797,211,2.04,40.30875,LAY
44989,115294160,2302797,518,2.04,40.30875,BACK
44990,115294160,2302797,625,2.04,40.30875,LAY
44991,115294160,2302797,287,2.04,40.30875,BACK
44992,115294160,2302797,292,2.04,40.30875,LAY
44993,115294160,2302797,199,2.04,40.30875,BACK
44994,115294160,2302797,453,2.04,40.30875,LAY
44995,115294160,2302797,55,2.04,40.30875,BACK
44996,115294160,2302797,795,2.04,40.30875,LAY
44997,115294160,2302797,606,2.04,40.30875,BACK
44998,115294160,2302797,644,2.04,40.30875,LAY
44999,115294160,2302797,448,2.04,40.30875,BACK
45000,115294160,2302797,710,2.04,40.30875,LAY
45001,115294160,2302797,513,2.04,40.30875,BACK
45002,115294160,2302797,247,2.04,40.30875,LAY
45003,115294160,2302797,800,2.04,40.30875,BACK
45004,115294160,2302797,20,2.04,40.30875,LAY
45005,115294160,2302797,620,2.04,40.30875,BACK
45006,115294160,2302797,287,2.04,40.30875,LAY
45007,115294160,2302797,471,2.04,40.30875,BACK
45008,115294160,2302797,709,2.04,40.30875,LAY
45009,115271834,6504095,791,2.12,19.48,BACK
45010,115271834,6504095,209,2.12,19.48,LAY
45011,115271834,6504095,599,2.12,19.48,BACK
45012,115271834,6504095,195,2.12,19.48,LAY
45013,115277383,4876705,272,1.3,13.6075,BACK
45014,115277383,4876705,572,1.3,13.6075,LAY
45015,115277383,4876705,423,1.3,13.6075,BACK
45016,115277383,4876705,363,1.3,13.6075,LAY
45017,115277383,4876705,314,1.3,13.6075,BACK
45018,115277383,4876705,136,1.3,13.6075,LAY
45019,115277383,4876705,112,1.3,13.6075,BACK
45020,115277383,4876705,754,1.3,13.6075,LAY
45021,115277383,4876705,21,1.3,13.6075,BACK
45022,115277383,4876705,311,1.3,13.6075,LAY
45023,115277383,4876705,438,1.3,13.6075,BACK
45024,115277383,4876705,450,1.3,13.6075,LAY
45025,115277383,4876705,11,1.3,13.6075,BACK
45026,115277383,4876705,674,1.3,13.6075,LAY
45027,115277383,4876705,436,1.3,13.6075,BACK
45028,115277383,4876705,150,1.3,13.6075,LAY
45029,115271983,2453959,558,3.05,1.9333333333333333,BACK
45030,115271983,2453959,552,3.05,1.9333333333333333,LAY
45031,115271983,2453959,388,3.05,1.9333333333333333,BACK
45032,115271983,2453959,480,3.05,1.9333333333333333,LAY
45033,115271983,2453959,158,3.05,1.9333333333333333,BACK
45034,115271983,2453959,327,3.05,1.9333333333333333,LAY
45035,115271983,2453959,149,3.05,1.9333333333333333,BACK
45036,115271983,2453959,620,3.05,1.9333333333333333,LAY
45037,115271983,2453959,235,3.05,1.9333333333333333,BACK
45038,115271983,2453959,68,3.05,1.9333333333333333,LAY
45039,115271983,2453959,392,3.05,1.9333333333333333,BACK
45040,115271983,2453959,9,3.05,1.9333333333333333,LAY
45041,115271983,2263640,148,1.8,219.59204268292683,BACK
45042,115271983,2263640,18,1.8,219.59204268292683,LAY
45043,115271983,2263640,451,1.8,219.59204268292683,BACK
45044,115271983,2263640,212,1.8,219.59204268292683,LAY
45045,115271983,2263640,469,1.8,219.59204268292683,BACK
45046,115271983,2263640,557,1.8,219.59204268292683,LAY
45047,115271983,2263640,658,1.8,219.59204268292683,BACK
45048,115271983,2263640,548,1.8,219.59204268292683,LAY
45049,115271983,2263640,769,1.8,219.59204268292683,BACK
45050,115271983,2263640,760,1.8,219.59204268292683,LAY
45051,115271983,2263640,302,1.8,219.59204268292683,BACK
45052,115271983,2263640,688,1.8,219.59204268292683,LAY
45053,115271983,2263640,333,1.8,219.59204268292683,BACK
45054,115271983,2263640,848,1.8,219.59204268292683,LAY
45055,115271983,2263640,21,1.8,219.59204268292683,BACK
45056,115271983,2263640,812,1.8,219.59204268292683,LAY
45057,115271983,2263640,394,1.8,219.59204268292683,BACK
45058,115271983,2263640,149,1.8,219.59204268292683,LAY
45059,115271983,2263640,334,1.8,219.59204268292683,BACK
45060,115271983,2263640,812,1.8,219.59204268292683,LAY
45061,115271983,2263640,867,1.8,219.59204268292683,BACK
45062,115271983,2263640,605,1.8,219.59204268292683,LAY
45063,115271983,2263640,461,1.8,219.59204268292683,BACK
45064,115271983,2263640,68,1.8,219.59204268292683,LAY
45065,115271983,2263640,285,1.8,219.59204268292683,BACK
45066,115271983,2263640,602,1.8,219.59204268292683,LAY
45067,115271983,2263640,50,1.8,219.59204268292683,BACK
45068,115271983,2263640,412,1.8,219.59204268292683,LAY
45069,115271983,2263640,17,1.8,219.59204268292683,BACK
45070,115271983,2263640,738,1.8,219.59204268292683,LAY
45071,115271983,2263640,195,1.8,219.59204268292683,BACK
45072,115271983,2263640,201,1.8,219.59204268292683,LAY
45073,115271983,2263640,10,1.8,219.59204268292683,BACK
45074,115271983,2263640,104,1.8,219.59204268292683,LAY
45075,115271983,2263640,510,1.8,219.59204268292683,BACK
45076,115271983,2263640,284,1.8,219.59204268292683,LAY
45077,115271983,2263640,365,1.8,219.59204268292683,BACK
45078,115271983,2263640,739,1.8,219.59204268292683,LAY
45079,115271983,2263640,25,1.8,219.59204268292683,BACK
45080,115271983,2263640,752,1.8,219.59204268292683,LAY
45081,115271983,2263640,582,1.8,219.59204268292683,BACK
45082,115271983,2263640,585,1.8,219.59204268292683,LAY
45083,115271983,2263640,592,1.8,219.59204268292683,BACK
45084,115271983,2263640,263,1.8,219.59204268292683,LAY
45085,115271983,2263640,32,1.8,219.59204268292683,BACK
45086,115271983,2263640,237,1.8,219.59204268292683,LAY
45087,115271983,2263640,333,1.8,219.59204268292683,BACK
45088,115271983,2263640,191,1.8,219.59204268292683,LAY
45089,115271983,2263640,649,1.8,219.59204268292683,BACK
45090,115271983,2263640,617,1.8,219.59204268292683,LAY
45091,115271983,2263640,62,1.8,219.59204268292683,BACK
45092,115271983,2263640,93,1.8,219.59204268292683,LAY
45093,115271983,2263640,758,1.8,219.59204268292683,BACK
45094,115271983,2263640,496,1.8,219.59204268292683,LAY
45095,115271983,2263640,328,1.8,219.59204268292683,BACK
45096,115271983,2263640,465,1.8,219.59204268292683,LAY
45097,115271983,2263640,451,1.8,219.59204268292683,BACK
45098,115271983,2263640,864,1.8,219.59204268292683,LAY
45099,115271983,2263640,88,1.8,219.59204268292683,BACK
45100,115271983,2263640,900,1.8,219.59204268292683,LAY
45101,115271983,2263640,271,1.8,219.59204268292683,BACK
45102,115271983,2263640,387,1.8,219.59204268292683,LAY
45103,115271983,2263640,207,1.8,219.59204268292683,BACK
45104,115271983,2263640,384,1.8,219.59204268292683,LAY
45105,115271983,2263640,813,1.8,219.59204268292683,BACK
45106,115271983,2263640,421,1.8,219.59204268292683,LAY
45107,115271983,2263640,878,1.8,219.59204268292683,BACK
45108,115271983,2263640,857,1.8,219.59204268292683,LAY
45109,115271983,2263640,561,1.8,219.59204268292683,BACK
45110,115271983,2263640,487,1.8,219.59204268292683,LAY
45111,115271983,2263640,114,1.8,219.59204268292683,BACK
45112,115271983,2263640,627,1.8,219.59204268292683,LAY
45113,115271983,2263640,660,1.8,219.59204268292683,BACK
45114,115271983,2263640,571,1.8,219.59204268292683,LAY
45115,115271983,2263640,411,1.8,219.59204268292683,BACK
45116,115271983,2263640,157,1.8,219.59204268292683,LAY
45117,115271983,2263640,623,1.8,219.59204268292683,BACK
45118,115271983,2263640,266,1.8,219.59204268292683,LAY
45119,115271983,2263640,50,1.8,219.59204268292683,BACK
45120,115271983,2263640,325,1.8,219.59204268292683,LAY
45121,115271983,2263640,507,1.8,219.59204268292683,BACK
45122,115271983,2263640,690,1.8,219.59204268292683,LAY
45123,115271983,2263640,339,1.8,219.59204268292683,BACK
45124,115271983,2263640,152,1.8,219.59204268292683,LAY
45125,115271983,2263640,336,1.8,219.59204268292683,BACK
45126,115271983,2263640,722,1.8,219.59204268292683,LAY
45127,115271983,2263640,250,1.8,219.59204268292683,BACK
45128,115271983,2263640,849,1.8,219.59204268292683,LAY
45129,115271983,2263640,12,1.8,219.59204268292683,BACK
45130,115271983,2263640,841,1.8,219.59204268292683,LAY
45131,115271983,2263640,192,1.8,219.59204268292683,BACK
45132,115271983,2263640,115,1.8,219.59204268292683,LAY
45133,115271983,2263640,228,1.8,219.59204268292683,BACK
45134,115271983,2263640,482,1.8,219.59204268292683,LAY
45135,115271983,2263640,449,1.8,219.59204268292683,BACK
45136,115271983,2263640,626,1.8,219.59204268292683,LAY
45137,115271983,2263640,298,1.8,219.59204268292683,BACK
45138,115271983,2263640,32,1.8,219.59204268292683,LAY
45139,115271983,2263640,788,1.8,219.59204268292683,BACK
45140,115271983,2263640,174,1.8,219.59204268292683,LAY
45141,115271983,2263640,494,1.8,219.59204268292683,BACK
45142,115271983,2263640,707,1.8,219.59204268292683,LAY
45143,115271983,2263640,690,1.8,219.59204268292683,BACK
45144,115271983,2263640,86,1.8,219.59204268292683,LAY
45145,115271983,2263640,744,1.8,219.59204268292683,BACK
45146,115271983,2263640,193,1.8,219.59204268292683,LAY
45147,115271983,2263640,5,1.8,219.59204268292683,BACK
45148,115271983,2263640,194,1.8,219.59204268292683,LAY
45149,115271983,2263640,386,1.8,219.59204268292683,BACK
45150,115271983,2263640,421,1.8,219.59204268292683,LAY
45151,115271983,2263640,423,1.8,219.59204268292683,BACK
45152,115271983,2263640,50,1.8,219.59204268292683,LAY
45153,115271983,2263640,451,1.8,219.59204268292683,BACK
45154,115271983,2263640,356,1.8,219.59204268292683,LAY
45155,115271983,2263640,404,1.8,219.59204268292683,BACK
45156,115271983,2263640,275,1.8,219.59204268292683,LAY
45157,115271983,2263640,728,1.8,219.59204268292683,BACK
45158,115271983,2263640,263,1.8,219.59204268292683,LAY
45159,115271983,2263640,450,1.8,219.59204268292683,BACK
45160,115271983,2263640,810,1.8,219.59204268292683,LAY
45161,115271983,2263640,365,1.8,219.59204268292683,BACK
45162,115271983,2263640,106,1.8,219.59204268292683,LAY
45163,115271983,2263640,377,1.8,219.59204268292683,BACK
45164,115271983,2263640,641,1.8,219.59204268292683,LAY
45165,115271983,2263640,769,1.8,219.59204268292683,BACK
45166,115271983,2263640,340,1.8,219.59204268292683,LAY
45167,115271983,2263640,518,1.8,219.59204268292683,BACK
45168,115271983,2263640,544,1.8,219.59204268292683,LAY
45169,115271983,2263640,302,1.8,219.59204268292683,BACK
45170,115271983,2263640,391,1.8,219.59204268292683,LAY
45171,115271983,2263640,12,1.8,219.59204268292683,BACK
45172,115271983,2263640,236,1.8,219.59204268292683,LAY
45173,115271983,2263640,769,1.8,219.59204268292683,BACK
45174,115271983,2263640,224,1.8,219.59204268292683,LAY
45175,115271983,2263640,271,1.8,219.59204268292683,BACK
45176,115271983,2263640,605,1.8,219.59204268292683,LAY
45177,115271983,2263640,104,1.8,219.59204268292683,BACK
45178,115271983,2263640,189,1.8,219.59204268292683,LAY
45179,115271983,2263640,513,1.8,219.59204268292683,BACK
45180,115271983,2263640,463,1.8,219.59204268292683,LAY
45181,115271983,2263640,476,1.8,219.59204268292683,BACK
45182,115271983,2263640,131,1.8,219.59204268292683,LAY
45183,115271983,2263640,524,1.8,219.59204268292683,BACK
45184,115271983,2263640,726,1.8,219.59204268292683,LAY
45185,115271983,2263640,797,1.8,219.59204268292683,BACK
45186,115271983,2263640,192,1.8,219.59204268292683,LAY
45187,115271983,2263640,840,1.8,219.59204268292683,BACK
45188,115271983,2263640,283,1.8,219.59204268292683,LAY
45189,115271983,2263640,342,1.8,219.59204268292683,BACK
45190,115271983,2263640,292,1.8,219.59204268292683,LAY
45191,115271983,2263640,516,1.8,219.59204268292683,BACK
45192,115271983,2263640,19,1.8,219.59204268292683,LAY
45193,115271983,2263640,752,1.8,219.59204268292683,BACK
45194,115271983,2263640,467,1.8,219.59204268292683,LAY
45195,115271983,2263640,818,1.8,219.59204268292683,BACK
45196,115271983,2263640,546,1.8,219.59204268292683,LAY
45197,115271983,2263640,807,1.8,219.59204268292683,BACK
45198,115271983,2263640,70,1.8,219.59204268292683,LAY
45199,115271983,2263640,747,1.8,219.59204268292683,BACK
45200,115271983,2263640,738,1.8,219.59204268292683,LAY
45201,115271983,2263640,262,1.8,219.59204268292683,BACK
45202,115271983,2263640,686,1.8,219.59204268292683,LAY
45203,115271983,2263640,739,1.8,219.59204268292683,BACK
45204,115271983,2263640,898,1.8,219.59204268292683,LAY
45205,115271983,2263640,868,1.8,219.59204268292683,BACK
45206,115271983,2263640,882,1.8,219.59204268292683,LAY
45207,115271983,2263640,604,1.8,219.59204268292683,BACK
45208,115271983,2263640,482,1.8,219.59204268292683,LAY
45209,115271983,2263640,527,1.8,219.59204268292683,BACK
45210,115271983,2263640,523,1.8,219.59204268292683,LAY
45211,115271983,2263640,256,1.8,219.59204268292683,BACK
45212,115271983,2263640,129,1.8,219.59204268292683,LAY
45213,115271983,2263640,458,1.8,219.59204268292683,BACK
45214,115271983,2263640,658,1.8,219.59204268292683,LAY
45215,115271983,2263640,97,1.8,219.59204268292683,BACK
45216,115271983,2263640,692,1.8,219.59204268292683,LAY
45217,115271983,2263640,49,1.8,219.59204268292683,BACK
45218,115271983,2263640,534,1.8,219.59204268292683,LAY
45219,115271983,2263640,774,1.8,219.59204268292683,BACK
45220,115271983,2263640,206,1.8,219.59204268292683,LAY
45221,115271983,2263640,722,1.8,219.59204268292683,BACK
45222,115271983,2263640,407,1.8,219.59204268292683,LAY
45223,115271983,2263640,168,1.8,219.59204268292683,BACK
45224,115271983,2263640,270,1.8,219.59204268292683,LAY
45225,115271983,2263640,63,1.8,219.59204268292683,BACK
45226,115271983,2263640,594,1.8,219.59204268292683,LAY
45227,115271983,2263640,211,1.8,219.59204268292683,BACK
45228,115271983,2263640,77,1.8,219.59204268292683,LAY
45229,115271983,2263640,36,1.8,219.59204268292683,BACK
